sample_id,C,m,sigma_scale,life_cycles,a_crit_m,failed_within_grid
957,1.1753203499906867e-10,2.9013799565340297,0.8937494937548491,225848573.7133207,36.25736891090074,True
958,9.598156940950708e-11,2.9084366707175664,1.0304445258288515,175799689.6846501,31.2813426788157,True
959,9.991714729806016e-11,3.0850943482686692,0.954795541692546,140741060.4589312,33.83274414099971,True
960,1.1152199422558664e-10,2.763091038514019,0.966832527916777,260183097.7480262,33.40006413576167,True
961,9.725786031545683e-11,2.8872566645816278,1.0313288194895502,182187555.25082383,31.253731468759625,True
962,8.637749778536831e-11,2.9204435522813816,1.0127277062756361,200143809.2141985,31.844693786268916,True
963,9.494661646373481e-11,2.8163726883461666,0.9755945612330699,261949342.223481,33.09181989222067,True
964,9.565813693257514e-11,2.8928326745082944,0.9675197183699168,222198267.55281225,33.37568733331302,True
965,8.289848013886498e-11,2.7300050665915654,1.0062918027610417,336997197.2097296,32.054251473451245,True
966,9.35440121151281e-11,3.030990621727503,0.9795267223743817,157394775.70984977,32.95528100891007,True
967,8.887495589762462e-11,2.821838544746957,0.9445381433198496,304420761.50178134,34.21015816886407,True
968,1.0487383446899937e-10,3.09314001647785,0.983371840926082,119582776.63094519,32.82282051304514,True
969,9.633227399217846e-11,2.8867525676082546,1.0169796311627592,192211299.55301532,31.707703007000998,True
970,9.328516080818333e-11,2.9928053565399186,0.9910948266590184,166574057.09301227,32.559876701594135,True
971,9.498065346602327e-11,2.8846697131008847,0.9293245700875907,258116302.73592177,34.785273583085406,True
972,9.81419713766992e-11,2.886925616773947,1.049453231068777,171339852.45976713,30.698064768315948,True
973,1.0192141631702189e-10,2.831597066677799,0.8630594281528333,339550152.8376022,37.63323311166761,True
974,8.640276260477394e-11,2.901912392936628,0.9776817422485783,233138886.78514212,33.019208637926354,True
975,8.60007587268358e-11,2.9217998694414047,0.9689900772723042,229624229.26456693,33.32364522295816,True
976,1.066049204678643e-10,2.8115741491084822,1.0074089438935707,214388427.57220456,32.01768450105422,True
977,9.204156602683459e-11,2.8774955584140116,1.0280830903901368,199042241.36280072,31.35530898698486,True
978,8.239831591107001e-11,2.8289901133942887,1.0563382404130517,230647275.95402932,30.491978459069145,True
979,1.0026060201007781e-10,3.119966406961484,0.964379756332392,125068745.47585241,33.487354934226474,True
980,1.004483501379138e-10,2.881026923008838,1.029329116866674,180158292.32788628,31.316237899871616,True
981,8.130513353033562e-11,3.044523215169656,1.009790919394073,159108199.28043705,31.939986342594082,True
982,9.820302446845063e-11,2.870437766919231,0.9144230312408388,271039672.6754255,35.38261459263331,True
983,1.0306159768731239e-10,2.915928764153491,1.0950270127717054,133112140.56024054,29.35086096302303,True
984,9.959410993638013e-11,2.757863592835473,0.92806124363799,332904143.1794843,34.833878726762386,True
985,1.020670222441094e-10,2.8452927408132136,1.0209748636154858,198224946.6925024,31.58002225062661,True
986,8.25190166583288e-11,2.9110534670789248,1.0194979972098874,209963824.78259405,31.627103771496504,True
987,9.917798548796348e-11,3.048600383095987,1.013781839116454,127544623.74677102,31.81062404435989,True
988,9.309485030908372e-11,2.912198277767627,0.9752711558919196,212745844.49318233,33.10309869846846,True
989,9.136521447624342e-11,3.0283720361193,1.041362632557025,133485218.98204118,30.943720142764032,True
990,1.0435733385042938e-10,2.954072911020292,0.9219816263028452,204683227.40843755,35.072583021531685,True
991,1.1020103530247262e-10,3.0527401339464686,0.9967085605663039,119996721.88698909,32.37130386929399,True
992,1.1322595252416345e-10,2.8840957782694945,0.9718062661723771,189090803.63094735,33.22440826195822,True
993,1.0862215556645669e-10,3.1290222710651805,0.9661351028966484,112330531.46552984,33.42483944632333,True
994,9.494655185635024e-11,2.841460379708588,1.0214373893726774,214789491.45543796,31.565305232647766,True
995,9.93861135650529e-11,2.8133538165802334,1.0538739271359843,200109330.98349908,30.565432374955876,True
996,1.0336149956912875e-10,2.7689947150310967,0.9828372119081566,263674010.2317269,32.841175913609845,True
997,9.716330831327484e-11,3.123102467155807,1.0390340544962888,100437466.38677564,31.01513190137317,True
998,9.725533620395083e-11,2.97194475726179,1.00248703327223,162048727.28920108,32.179403057233024,True
999,1.0390803006601136e-10,2.856587926661969,0.9553633895380995,231705442.57476577,33.812087309649044,True
1000,9.543088659815106e-11,3.0149022696873495,0.9871023953379469,156436545.55994552,32.69529293743866,True
1001,8.899884541081286e-11,2.958769218511778,0.9850257054604192,193078923.92294866,32.76616459245845,True
1002,9.202105856797576e-11,3.086612747137559,0.9651670043747277,147040874.14025024,33.45928950193626,True
1003,1.0208553962624394e-10,2.735216716726009,1.0214241464327918,258686067.94375896,31.565726421855725,True
1004,9.602873559551957e-11,2.8634639891685745,1.011732309385238,207236816.19784445,31.876930344471923,True
1005,9.926601577793605e-11,2.8437478616057175,0.9204675150865291,279807463.14354867,35.13427963243703,True
1006,1.0243276072514103e-10,2.69263173235914,0.9174237002380321,390130316.58731794,35.258924406259254,True
1007,9.240152195618295e-11,2.9960327204779693,1.0212342226602877,151845228.07344842,31.571768113365756,True
1008,1.0325998237084614e-10,2.862960344419664,0.9592356785602733,226856957.6770698,33.671875516020314,True
1009,9.963688899320059e-11,2.9639631204986565,1.0151020577550163,155065843.1023048,31.76805417247895,True
1010,8.41457943656498e-11,3.1259771934329614,1.0390465789054595,115165037.95391066,31.01474695241602,True
1011,1.0984612599538795e-10,2.854675630817239,0.936452358129722,233954907.79757705,34.51349679099644,True
1012,9.11928504599336e-11,2.8478847017342845,0.9294231372711907,292967091.3799209,34.781486872210934,True
1013,8.011108470542224e-11,2.9018664169723998,1.0837215841197647,183236138.27545348,29.68297587511782,True
1014,8.59675803879715e-11,2.9887247352983413,1.017578539148123,168002139.2622487,31.688499055146554,True
1015,8.619796645748811e-11,2.833328697468985,0.9790379671663365,274149837.5600657,32.97219267028731,True
1016,9.650086385911232e-11,2.826903840286787,0.9533029773676869,269428273.99000067,33.88715711001619,True
1017,9.337103514675613e-11,2.9957189270241367,0.9744779575546361,174315343.96723056,33.13079329827231,True
1018,9.276641311065032e-11,2.927863932383804,0.9404713831943345,230177208.19299278,34.36207089911082,True
1019,1.019491388686318e-10,2.685527173699518,1.0441706087045295,274428028.09166634,30.858030040996006,True
1020,9.926280346744996e-11,2.7674608200530892,0.961162442319684,294361601.57911843,33.602530212811466,True
1021,9.903405955818515e-11,3.0401235863827214,1.0546767294108133,114933171.87743133,30.541465507779805,True
1022,9.993435319035545e-11,2.9301928283078813,0.9799685540114994,187062544.67710578,32.94000749093914,True
1023,1.0191489281282149e-10,2.8137804068962753,0.9478324908191342,267761204.08465815,34.08805441546294,True
1024,7.576364791893655e-11,2.872959034276502,0.9786849205993099,284018030.6377034,32.984419117029645,True
1025,9.250139277826118e-11,2.891323667280167,0.8687916611249291,319996049.9796494,37.36886945412193,True
1026,7.506998338090105e-11,2.9635733360280163,0.9939615711662997,219996464.7175577,32.46331278227652,True
1027,9.634617529725883e-11,2.7541736605141214,0.9914940404434921,285651328.5619588,32.54639604921471,True
1028,9.59555234666463e-11,2.805905086132954,1.0412371373273983,218817761.7622504,30.94756062956511,True
1029,1.0603710983798094e-10,2.917295575486339,0.905684753600831,231742440.19088233,35.74748268874074,True
1030,1.0740129017012277e-10,2.880016541950455,1.0580933180431773,155316657.77778772,30.439873380434737,True
1031,9.794664046322273e-11,2.947185918263671,1.0410299647498829,151893371.11191878,30.95390268579198,True
1032,9.119653365698977e-11,2.76704926026404,1.062602178184933,238517153.66938898,30.306802573852767,True
1033,1.0065754668043909e-10,2.9257128676271322,0.9973639311997932,177777442.5617789,32.34942747063274,True
1034,9.093199068168659e-11,2.9991583619377473,1.0506948417051378,140017606.30821744,30.660700504160488,True
1035,9.598663054614386e-11,2.9386818547149285,0.9264377982546548,227252657.81700185,34.896533689868356,True
1036,1.0546690864282338e-10,2.903911173976159,1.0356523782602267,159278093.5659171,31.119411400252122,True
1037,9.064539507850154e-11,2.880411639743403,0.9614418618950027,246212510.4908532,33.59249682250889,True
1038,1.0373451493672801e-10,2.80651488472285,0.9174299083788532,294992874.68948066,35.25866934002279,True
1039,1.0250305313944611e-10,2.882800140756021,0.943792974091782,229125723.2698133,34.23789580010534,True
1040,8.683399855554412e-11,3.0159705852880405,1.0002765569314636,164429705.96024513,32.252550258675,True
1041,1.0534938363088705e-10,2.8780971493399874,0.9587850395891199,214822746.7700313,33.688134480132796,True
1042,1.0270623691556645e-10,2.801019601065159,1.01880367658479,220756935.24255747,31.649285423337425,True
1043,9.697848851877752e-11,2.8407752911234616,0.9095881222497991,298802215.4322697,35.583630594648234,True
1044,8.868169480293455e-11,2.9100850297275933,0.8936451228192069,293473022.0409133,36.261887813102234,True
1045,8.775162222167453e-11,2.8526486002819156,1.0686193717071788,197337172.6342109,30.13096530348448,True
1046,9.083843926173099e-11,2.938530328306314,1.0451900064700717,165220483.19668257,30.827035324896368,True
1047,1.0120890684760282e-10,2.942284376074903,0.9475351582043097,199250895.41959468,34.09904007975741,True
1048,8.682599839294658e-11,2.978898318040465,0.999850017826473,179986136.93081135,32.26670215383728,True
1049,1.0020011758675075e-10,3.0323559472265034,1.0509753530100663,117072939.8913001,30.652271195912828,True
1050,8.407914692276744e-11,2.989585872437236,1.0209600304145303,169640445.26801854,31.58049444606673,True
1051,9.404094158938706e-11,2.796576093585204,1.007411154809174,252009567.62650356,32.017612212372384,True
1052,9.705261844391048e-11,2.799646555342373,1.0547577040656297,211415067.4709137,30.53905011516585,True
1053,1.194732493925656e-10,2.8824228523540176,0.963464376239939,184723259.80357915,33.52004594998818,True
1054,8.277776970700447e-11,2.8448824642760586,1.0015589224332315,259255974.8587514,32.2100759880469,True
1055,1.1013133983830529e-10,2.776167327303906,0.9991075680853804,231695385.48494592,32.29136428773317,True
1056,9.74384871742779e-11,2.8458308205827008,0.9863618976164479,230134220.2313248,32.72052983308009,True
1057,9.994725041295325e-11,2.8425487066380963,0.9805097244289624,230231303.29641202,32.92131872169619,True
1058,9.713613996852677e-11,2.8228152260238795,1.0036434118914246,231563555.93139154,32.141265528339574,True
1059,1.0026937745467424e-10,2.8584210513844996,1.0017203747992764,207055300.9112858,32.20473610062824,True
1060,9.452462299812464e-11,3.0078450850318332,0.9475786178732737,182803604.59574792,34.09743392818658,True
1061,1.099588817419916e-10,2.909923804124924,1.0400897954950223,148586098.12781796,30.982715300894455,True
1062,9.161787701544267e-11,3.137180907605547,0.9511807396116871,137499524.84210077,33.96481949761645,True
1063,1.0686945189292078e-10,2.9070508186019652,0.9890883277726413,179667174.8763207,32.62779696094706,True
1064,8.981407564595499e-11,2.860993422606275,0.9852359763639974,241593226.916947,32.75897503674537,True
1065,9.542158227454764e-11,2.8904132882654867,1.0179051806329609,191799095.64543205,31.678034837214344,True
1066,8.57091594980139e-11,2.915649197844354,0.8940448029891334,299369439.8754556,36.244588753588346,True
1067,1.0036822771533619e-10,2.9335253957171066,1.0445454907464728,151661019.89449516,30.846624746274845,True
1068,1.0987320918649473e-10,3.0976711325859023,0.9661504826193918,119578877.45784307,33.424292711712056,True
1069,9.52573806737198e-11,2.805467953502243,1.0609981647388527,208640933.48994416,30.35401250516964,True
1070,9.410989729244248e-11,2.9759046058177736,0.9760917537741923,180351312.53321025,33.07449481061343,True
1071,8.529967715454791e-11,2.9107750597614124,0.9975578207132995,217321604.1462722,32.34296091105128,True
1072,9.379879052589785e-11,2.7328902257429384,1.095689302003421,230252775.11775166,29.331617672431776,True
1073,8.070917510667333e-11,2.9670698782094767,0.9861330895603165,207997863.7659605,32.7283355031553,True
1074,8.723637132749927e-11,3.0167623560803905,1.061942494233673,135177542.7466811,30.326201376096865,True
1075,9.817714604264771e-11,2.804282359622257,1.001952254278228,240805984.40729192,32.19706991236466,True
1076,1.0866252669831742e-10,2.889106613210803,1.0207709415146744,167516513.9608268,31.586515044967747,True
1077,1.2296842426780325e-10,2.7174645737992296,1.0034979294705688,236099318.98142698,32.146058725560465,True
1078,9.036878318331936e-11,2.7641193540315663,1.0423925813150061,256542546.3963786,30.91223591719973,True
1079,1.0977888150379623e-10,2.9948029577617254,0.9657234193573474,152874978.6826097,33.439480879035216,True
1080,9.834002381185583e-11,2.8433583493992565,0.9507975738490407,256311680.18657425,33.97887823382815,True
1081,9.45480225912348e-11,2.779119702506196,0.9680711904811489,294255148.3590125,33.35614991693222,True
1082,1.0015290673657106e-10,2.912946036445843,1.0049855188162045,179971161.06703618,32.09711269544132,True
1083,9.659439824332762e-11,2.8377587568568976,0.9889590607224835,234814180.65704602,32.632182117942676,True
1084,9.70597989658773e-11,2.8429178342224466,1.0355137438235589,200909480.4185939,31.123700952345025,True
1085,9.208000163686398e-11,2.9639326025674904,1.065236584991076,144386016.2146347,30.229574222666027,True
1086,8.257814726593103e-11,2.7738266641065654,0.9512080831382496,359439570.60592115,33.963816669170434,True
1087,8.118119805578801e-11,2.799463478731817,0.9633025604193034,331315424.71664935,33.52583134880692,True
1088,1.0227115087949979e-10,2.905407999214887,0.9281880290843573,229209049.53932923,34.82899481844207,True
1089,9.334367913517715e-11,2.9869409790748205,1.1015186495379552,120898812.0276913,29.163239973356646,True
1090,9.027754656330081e-11,3.013816030148985,1.0152334749560914,151680100.34364307,31.763822741370436,True
1091,9.608165401654229e-11,2.823493827963838,1.0239901160025788,220067924.15350866,31.484319690884785,True
1092,1.0363134962799003e-10,2.983737696691965,0.9329895807484476,185304949.67560726,34.64501103392312,True
1093,9.773149385305342e-11,2.8115857706529592,0.9999415005496562,239108228.3212947,32.2636658842434,True
1094,8.970187260824672e-11,3.07262093469068,1.0254623992206542,128280286.93863729,31.43779467233012,True
1095,1.0777241237422993e-10,2.776622897458027,0.9873621154732788,244937422.40606928,32.68645038480222,True
1096,1.1116018082862368e-10,3.0228478810791732,1.0537852812413198,107098379.94335316,30.56808104913386,True
1097,1.007477438910994e-10,2.8243513893181276,1.1155915562821415,161443844.12417114,28.764003109691917,True
1098,1.0534716970890328e-10,3.0913246454794603,0.9526468586453024,132508327.64549865,33.91113054359195,True
1099,1.0792281596941259e-10,2.9491320728852486,0.9488956377011651,183044257.88864398,34.04883023065424,True
1100,1.0684895343748334e-10,2.7883983470591778,0.9561121967235712,264277071.88499856,33.78488515854563,True
1101,1.018953521002812e-10,2.8377761520457496,1.0803099580008246,170516010.33165622,29.78456313040323,True
1102,1.0174413165191888e-10,2.9681181205223743,1.0521177658514842,134431701.18909347,30.617988348210385,True
1103,1.0098874150412643e-10,2.9952644417615564,0.9932236091103176,151934269.51907822,32.4881171466535,True
1104,8.546555832434839e-11,2.8829284408275537,1.0018279832200436,228914458.9857414,32.20117800766553,True
1105,1.0272694230585203e-10,2.894465828096347,0.9591728186901639,211658522.00896564,33.67414257067767,True
1106,8.298418587718509e-11,2.9658353032644067,1.0445013578871591,169543417.65527675,30.84796700549791,True
1107,8.837184523079948e-11,2.903179842701082,0.9810049087945724,224898273.49071714,32.904236099458195,True
1108,1.0851422465095765e-10,2.7606495140661624,0.9869961730272501,253064951.2565283,32.69891077254402,True
1109,1.040661135618643e-10,2.808702597535982,1.030439488576463,206716761.92103088,31.281500097870428,True
1110,1.1027902358098429e-10,2.913511994315167,0.990600253095839,170632865.0930957,32.57659253186295,True
1111,9.3391925916602e-11,3.0115482416497694,0.9882517003251077,160544277.33751833,32.65619838786769,True
1112,8.493841112374304e-11,3.0515982424162047,1.0005287602764537,154212960.37258822,32.24418822574719,True
1113,9.369180290812472e-11,2.967952942077145,1.0397677706896538,151526230.46809807,30.992596117483824,True
1114,9.697950045350952e-11,2.9187290761036366,1.0823246537741917,145771310.30620828,29.724494539647594,True
1115,9.67582916768641e-11,2.964881388598248,1.0292743116123042,152578109.79146138,31.31795441448268,True
1116,1.0688333259606434e-10,2.8233249149793145,1.0401657111812133,188829201.5910526,30.980386840518978,True
1117,9.253180391996693e-11,2.8746769039741786,0.9900072968949438,223618923.5293627,32.59665556005613,True
1118,9.937953092930808e-11,2.8075869278660526,0.9646101068415641,264385224.3165835,33.47913818596186,True
1119,8.650917936542778e-11,2.765125738929229,1.0326993116117558,274786731.3493958,31.21103261657298,True
1120,1.0032304586922061e-10,2.9233549011636204,1.0085620412300285,173305458.08535862,31.980025547626934,True
1121,9.602984208178212e-11,2.9085513306584745,0.9288685675625126,241768958.7007031,34.802802547517246,True
1122,8.880179195246863e-11,2.9587652484509013,0.9835965188287201,194388012.4853037,32.81511260883861,True
1123,9.373603812312142e-11,2.9446111830892447,0.9958551488259223,183294246.735033,32.3998340781028,True
1124,9.423191283345387e-11,2.9142644271323865,0.974477106648576,209672085.964848,33.13082303195173,True
1125,9.340651075836388e-11,2.9456616665677555,1.0740867797271063,145093037.15250564,29.9715316073268,True
1126,1.1300487592576976e-10,2.8857316903772525,1.0239919518451108,160849143.1635357,31.48426159386996,True
1127,9.505491837784436e-11,2.93128913952224,1.0686587458944323,150061013.09993947,30.129821213420797,True
1128,9.365859734229756e-11,2.817385559731364,1.013171263082608,236542605.9863737,31.830349320047407,True
1129,7.586447080694265e-11,2.9269705925639133,1.004069391821254,230344714.93823165,32.12723879082969,True
1130,8.741560942099702e-11,2.956841768528601,0.9531701091194875,218822211.16882706,33.89200921896104,True
1131,9.347449512521902e-11,2.8230318571927797,1.0005964766598283,242712871.24153477,32.24194374488166,True
1132,8.941581430870423e-11,2.895183209899285,1.000652696283772,213202711.87712005,32.24008055852413,True
1133,1.0926439289642686e-10,2.827639749037064,0.9316443057982884,254575323.96519282,34.69636746390487,True
1134,9.44165973561963e-11,2.8373493303483888,0.9730236265114802,252541161.31694162,33.18168870240929,True
1135,1.0836906479345523e-10,2.7775070644897846,0.9838358700741818,245662938.00553063,32.80690518701783,True
1136,9.659236448688354e-11,3.0165774925166557,1.0206739772027862,138459406.21463734,31.589603258187157,True
1137,9.635738722964714e-11,2.9965685174720047,1.0230675055992853,144603859.85713196,31.513542972976456,True
1138,9.514755410196e-11,2.9437433854227337,0.9709340759017397,195779507.06300992,33.25508099663353,True
1139,9.603644401556601e-11,3.0872195951943815,1.0234434801270942,116404161.74539997,31.50162778312726,True
1140,1.1250043202927866e-10,2.871075430343161,0.9908960535325742,185017234.96142638,32.566592923845654,True
1141,7.37317370231883e-11,3.193176241511064,0.8565189987572521,211904225.48711237,37.93919182358059,True
1142,7.678516085338869e-11,2.867247058463678,0.9757648984024229,286685329.6386084,33.08588236569386,True
1143,9.078556002186131e-11,2.9155193351756017,1.053949432007119,170446261.98128822,30.563176696275033,True
1144,9.613946766660066e-11,2.850222208605979,0.915909712168616,288815525.9988502,35.32123101261704,True
1145,1.0262500247773453e-10,2.9272325560060306,1.005634560020777,169355392.90586415,32.07580271880497,True
1146,1.0054163710106377e-10,2.9735614927886247,1.0792630607092644,123907018.95534083,29.815865144475396,True
1147,9.231123923634653e-11,2.8786083606946917,0.961969352349476,242400003.64498782,33.57357159801438,True
1148,1.0578281945512093e-10,3.067671984711762,1.0001074540213843,119308815.46959852,32.25815938247129,True
1149,1.0588987587026622e-10,2.9139149284633463,0.9347991871386039,212304199.24732068,34.576161706843365,True
1150,9.776695518020703e-11,2.91704853861102,1.0813615570831785,145609753.07614863,29.75318155143318,True
1151,1.0524151269587369e-10,2.7991002305486283,0.9958333686501692,231661656.99900538,32.40056284599554,True
1152,9.861739452894844e-11,2.9318499074550384,1.0023313421397009,176071673.84330076,32.184544494034114,True
1153,9.060976294288433e-11,2.8765972779190636,1.067715023275281,180615413.9761571,30.157266051005138,True
1154,1.0269904165440004e-10,2.8291760270662714,1.033073919732274,197749309.73306707,31.19938109615027,True
1155,9.706188597675531e-11,2.8123525591851637,0.956218563375163,274745873.35753673,33.781024599869845,True
1156,9.601286252884308e-11,3.1571763379756685,0.9676361037956343,118308051.67982933,33.37156220550173,True
1157,1.1014035429301992e-10,2.8636522749820967,1.024746565226165,173734635.85520273,31.460398750758497,True
1158,7.247162756601517e-11,2.7443014579218734,0.968793947246853,416265345.21469235,33.33057794896796,True
1159,8.239023196646813e-11,2.820177854026743,0.8941378343939737,388204866.39046335,36.24056436333823,True
1160,8.460412390680605e-11,2.8848432160523787,0.9973379600680461,233360818.18905577,32.350293844943586,True
1161,9.251269778333947e-11,2.9446667032616487,0.9259893669437596,232862486.02799547,34.91387909155888,True
1162,9.355576157024611e-11,2.9454796521725313,1.0808140876781862,142065648.65494996,29.769511387667215,True
1163,8.152967378137874e-11,2.9576614551776528,1.0088393818881576,196157612.4021758,31.97098073458842,True
1164,8.654248288981606e-11,2.825513969336267,0.9547412471628213,300057889.35820156,33.83472052216451,True
1165,8.773591988617373e-11,2.9240440443501545,0.9650683792668773,226711214.27580017,33.46280298316091,True
1166,1.1959127128392857e-10,2.8023940535889422,0.905530120606304,268485953.9122754,35.75400282200827,True
1167,1.1329672269837261e-10,2.828035701698599,0.9450269056609748,234963784.78645876,34.19198859420611,True
1168,9.204720559022738e-11,2.7982291025499744,1.050816160127035,226192802.54872054,30.657054357715722,True
1169,9.250960041305473e-11,2.771161114540173,1.1115893072746195,203102063.64918303,28.876515000950917,True
1170,8.496764162699238e-11,2.996420948885801,1.036319825659948,157533223.52646092,31.098775665802762,True
1171,7.768194803303744e-11,2.958861170097889,0.9953978730689486,214047695.79209673,32.41514128648165,True
1172,9.487795021047818e-11,2.9876665369978133,0.9784020312173042,172664767.95153582,32.99422229987405,True
1173,8.642062096085736e-11,2.89393130660243,0.9521752093211819,257638621.13794813,33.92838419841137,True
1174,9.518543489604471e-11,2.9676807698865146,1.1029882949669871,123840995.55875248,29.121070933912453,True
1175,8.063802384918262e-11,2.713871059535746,0.9905625649067813,377149335.500099,32.577867019486845,True
1176,8.868504520022153e-11,2.9763087518045355,1.1057814915031252,129043715.50923802,29.041233756743807,True
1177,9.742682011490718e-11,2.907711983000503,1.069675975480503,154709014.38898844,30.100292916756565,True
1178,9.95156121387258e-11,2.9527109600149166,0.9129601784326863,221938686.4775221,35.44320946888326,True
1179,1.0000773080392334e-10,2.9280023299048614,0.9667023802120354,196002499.68867508,33.404684786798185,True
1180,8.332330575209244e-11,2.7912944845463112,0.9665477437913089,325858252.5269521,33.41017648153033,True
1181,1.042049830093014e-10,2.7401960224608954,0.996007681794713,269543693.95456403,32.394731195693375,True
1182,8.831796771262224e-11,2.818794583381704,0.9969842873443123,262351631.03087443,32.362096551307935,True
1183,1.0207543598023015e-10,2.9464917281272913,1.149811954769907,106629144.49990413,27.83397318508687,True
1184,9.589786870446535e-11,2.9590091415175395,0.946138606276262,203095902.85751027,34.150731407793934,True
1185,8.27866800088517e-11,2.753205772261814,1.0114484967832196,314249888.4739443,31.8861334198963,True
1186,9.29645020360206e-11,2.7918900632531787,1.0308253871233901,240820617.64683867,31.269444847274276,True
1187,9.950749192381217e-11,2.8176764314059164,0.9999213997765402,231429633.24345395,32.26433297205214,True
1188,1.0188446765255616e-10,2.8542694939733186,1.005509028889068,203483967.30328518,32.07992213790193,True
1189,9.464651618453359e-11,2.753794916914735,0.9477595552846706,332417939.477602,34.09074855512104,True
1190,1.1070507734977011e-10,2.747794823385987,1.005324309730134,242388289.04519546,32.085985737032416,True
1191,1.0567210340147097e-10,2.8078164703592448,1.0255699498087185,206919368.20020527,31.43440124572762,True
1192,9.353612048256237e-11,2.898625383622501,1.0163800292135565,192695223.66873026,31.72695188220547,True
1193,1.0320116939651467e-10,2.771940566024651,1.0285100451956046,229273991.72735435,31.341910497159674,True
1194,1.145644174578066e-10,2.8784196490028235,1.0706303950318117,141036019.11842462,30.072638900409526,True
1195,1.1482065216751706e-10,2.9958552816141815,1.0468483270957172,113081926.79095243,30.776743176427974,True
1196,8.421120114410403e-11,2.7598220262586493,1.0035647306748718,311103096.7544636,32.143857659283924,True
1197,8.710528213289136e-11,2.8693554241589463,0.9414120824058361,280465244.6232703,34.326814648439324,True
1198,1.1025522035264498e-10,2.9924756733750772,0.969999736264444,150939110.79809442,33.28800056348519,True
1199,8.584050191195869e-11,2.8481731609636194,0.9890184424041293,257660205.37715212,32.6301675566416,True
1200,8.330360512039988e-11,2.8326330309141583,1.0126172915670724,256722768.588258,31.84826651134543,True
1201,9.133253634528915e-11,3.0063495814306473,0.9760833619250302,172857389.233207,33.07478708503784,True
1202,1.0003417641095603e-10,2.859379792102845,0.9532133400407824,240733873.54548264,33.89043035517634,True
1203,9.501699161653347e-11,3.000449502520557,0.9405900655439832,189430732.91402426,34.35761894312955,True
1204,8.975458924410632e-11,2.93289653911272,0.9174411120472235,253839967.45280936,35.25820903743409,True
1205,8.952756036744472e-11,2.8557155347090166,0.9882524648112716,243187383.84315348,32.6561724135079,True
1206,8.9161564181638e-11,2.9379690530597533,0.9265167278964848,244991184.21507564,34.89348241522428,True
1207,8.755670756487416e-11,2.922044951384604,0.9499737157921304,239659859.55737698,34.009144819922376,True
1208,1.179036756218502e-10,2.9920882821002475,0.9803049063577849,136650408.072908,32.928389478319545,True
1209,9.885610628338133e-11,2.835165446213498,0.9332041345304283,275052011.51071495,34.63683404470946,True
1210,1.0451288692228549e-10,2.894120606678162,1.0189876094249348,172986085.89707986,31.643406327108423,True
1211,9.130485630605833e-11,2.8838484320395366,1.0370111531802844,192432011.7312872,31.07742962623108,True
1212,9.421481589901393e-11,2.9604148141639786,0.97252864901123,189064364.0327561,33.19904553070192,True
1213,8.91498817788446e-11,2.7874820805555824,0.9781486346194999,296626973.59158593,33.003008261041984,True
1214,7.054359998477567e-11,2.991697704823786,1.0268714885069539,197541485.84232607,31.39339156377718,True
1215,8.277111094226048e-11,2.9366328772170416,0.9643002451382661,233813803.60692564,33.490192060149205,True
1216,7.861806067218821e-11,2.7583074926367055,0.9608633044201352,380201419.2254153,33.613278115810054,True
1217,7.440207573166457e-11,3.01082628254805,1.0598249239093145,161835314.64295414,30.388634262304656,True
1218,8.452455384673822e-11,3.113409308079773,1.0442093869356395,116309159.92363809,30.856849884406532,True
1219,1.0871957452206366e-10,2.990183396954941,1.030077500117196,127393625.34155728,31.292816621352117,True
1220,9.55734127900382e-11,3.032698476722647,1.0462822310697046,124394277.53084339,30.79389333703828,True
1221,1.0838941211828328e-10,2.898537138160259,0.9011360637316319,240436649.60057282,35.9402143940051,True
1222,9.994543273824841e-11,2.723849508026149,1.0676917773396553,238796906.04891688,30.157942689151007,True
1223,1.0351256472686553e-10,2.7055879548832475,1.019603105829187,275643841.70911485,31.623748470366273,True
1224,8.735138884507608e-11,2.915508204386776,1.0505390692002867,178925838.83768514,30.665383380543744,True
1225,1.0102992916024964e-10,2.8308021192270023,1.019358088955818,208422466.644502,31.63157102795174,True
1226,1.0299565664711373e-10,2.798542372167265,1.0024462412340078,232402466.33079952,32.1807499910253,True
1227,9.046418599455655e-11,2.8837253316031326,0.9862345393818973,226444302.16261268,32.72487414733405,True
1228,1.013715875579152e-10,2.951558528786129,1.0183572188443102,155491945.49655795,31.663564509217817,True
1229,1.014354024823184e-10,2.7447242453237854,0.9844126045547724,283470476.0444491,32.78714519353779,True
1230,9.072429483715121e-11,2.8451122379719616,1.0433938050032556,208961465.04392615,30.881689361437708,True
1231,8.522142305019846e-11,3.0409870683120315,0.92067716777239,205637034.8695814,35.12572465525904,True
1232,8.463236801377658e-11,2.782471161977863,0.9729212069102862,321306005.4435008,33.18527868814815,True
1233,9.683045320244604e-11,2.976976118716496,1.1022411624238324,119215315.33668657,29.14249461145068,True
1234,9.913929474037743e-11,2.841526923845101,0.9686959768213804,241352947.50102356,33.33404201992861,True
1235,8.839175202760402e-11,2.944579375984995,0.9880658138468261,199192758.3692763,32.66251530317889,True
1236,9.625521927673055e-11,2.9997327507202867,0.9558709533324962,178004365.36802378,33.79364422860685,True
1237,1.0147715554692947e-10,2.964128176698502,1.0167922836442913,151404848.3029799,31.713714940211506,True
1238,1.019346308607869e-10,2.9809159602213877,0.9631867554928902,171559665.9341751,33.5299729141403,True
